time,perimeter,area,overl,location,diameter profile (pixels),Height (nm),Height Profile (nm),Distance Profile (nm),length (pixels)
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       2.88650018e+02, 5.85268060e+02, 6.02504756e+02, 6.25043971e+02,
       6.49638654e+02, 6.66773258e+02, 6.75473682e+02, 6.87374345e+02,
       6.99194345e+02, 7.06641114e+02, 7.12741156e+02, 7.15686275e+02,
       7.18597865e+02, 7.18338249e+02, 7.17550769e+02, 7.14984774e+02,
       7.11131009e+02, 7.03923769e+02, 6.96616106e+02, 6.89494088e+02,
       6.79474237e+02, 6.63963799e+02, 6.45593180e+02, 6.31438316e+02,
       6.07405714e+02, 5.55634024e+02, 4.77764775e+02, 4.23795092e+02,
       3.54644190e+02, 2.24081175e+02, 8.21089432e+01, 5.43095391e-01,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00, 0.00000000e+00, 0.00000000e+00]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
       221.16764688, 554.75337514, 589.22512926, 615.6041405 ,
       640.77241958, 659.0524356 , 669.82895248, 683.57727776,
       696.54536076, 704.42209531, 708.92523159, 714.18193985,
       719.60784314, 721.56862745, 721.56825838, 719.00589875,
       715.84221965, 710.71727391, 705.04271359, 699.77275545,
       688.42335799, 673.6502093 , 658.68400062, 646.77416909,
       626.05370815, 583.72716513, 519.69745501, 470.79911411,
       404.80468236, 276.84769004, 156.77897528, 115.6275262 ,
        48.34356887,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        , 291.96975367, 591.98193039, 605.77593723,
       627.47074423, 653.32792248, 671.35675274, 680.25397762,
       689.69598682, 701.08382861, 711.30267408, 717.46562136,
       719.60784314, 721.56862745, 722.01864328, 721.72017776,
       721.12324672, 717.37630436, 709.70315829, 703.12192028,
       696.28064634, 685.9398738 , 669.82665942, 650.32152088,
       636.94978406, 613.60841979, 557.53709538, 472.33010706,
       413.80559931, 345.030804  , 210.00410119,  84.42871373,
         5.65470521,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        , 284.4375943 , 575.13906246, 589.25646555,
       616.13402811, 644.50346626, 663.78649589, 674.57949136,
       685.41094535, 698.36310048, 709.03497339, 713.31677689,
       718.01605831, 722.56668765, 723.93374734, 725.49019608,
       725.00394472, 721.96318442, 715.47732825, 708.48189264,
       703.45206017, 693.66441846, 678.32758623, 660.36042762,
       648.78892159, 629.94219104, 584.81018934, 512.52175623,
       461.86434501, 394.00558753, 255.520414  , 144.66164004,
        94.82948013,  32.51694971,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        , 277.66937101, 558.66992007, 574.30996721,
       603.64128444, 635.22680191, 654.71342783, 665.97316225,
       680.2657396 , 694.56107042, 706.11206333, 712.47148912,
       717.64705882, 723.52941176, 725.84706826, 725.55174418,
       725.49019608, 724.66577195, 720.6992672 , 716.23501282,
       711.38253584, 701.37923153, 687.25193303, 672.01926954,
       660.88263132, 643.93161258, 607.27313308, 548.46115227,
       506.45382266, 440.87407367, 305.38860965, 173.57280082,
        98.83277203,  37.38728859,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        , 123.05316816, 487.99349478, 573.42521361,
       590.9970501 , 617.79181885, 645.53688441, 664.89671075,
       675.76364218, 687.70398486, 702.12601974, 715.06376199,
       721.61107259, 723.58957795, 727.45098039, 729.41176471,
       729.41176471, 729.04447345, 726.12987969, 719.78820615,
       711.60444655, 706.68405631, 698.16271762, 680.13037037,
       658.50488185, 646.22481689, 628.48572873, 585.67155685,
       504.18113211, 416.11366833, 344.22845071, 224.38731671,
        94.44036759,   8.23082476,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        , 276.75574889, 559.78190425,
       577.33264673, 607.66457238, 637.33039559, 657.32957264,
       669.82738948, 683.43109405, 698.32409091, 710.83898079,
       717.30508707, 721.89817957, 727.45098039, 729.87549023,
       729.58361357, 729.41176471, 728.70798357, 724.20266161,
       717.85019238, 711.60580004, 702.93305498, 686.96204796,
       667.86274996, 658.66988458, 642.90840188, 603.9483333 ,
       539.50927123, 467.10736309, 391.82778943, 268.49864882,
       151.94751238,  75.2417827 ,  15.23912081,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        , 268.87791146, 542.48762341,
       562.21781474, 597.07787546, 630.53583958, 651.05818958,
       661.94049398, 678.27879264, 695.30149864, 706.68056814,
       712.86120264, 719.99314396, 727.45098039, 731.37254902,
       733.33333333, 732.87490811, 730.62356541, 726.12088   ,
       719.61347313, 715.1607577 , 708.20927268, 693.58855006,
       675.94286732, 666.93749651, 653.33138256, 619.22356912,
       568.0738843 , 511.95614989, 437.5502146 , 316.38837236,
       183.22187906,  82.14261673,  18.28490356,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        , 255.55962777, 538.93127744,
       569.47374732, 588.74334969, 617.16489968, 645.54312757,
       665.05312966, 675.86922843, 689.61504413, 704.95909166,
       715.34061959, 721.90055961, 726.11093141, 731.37254902,
       733.33333333, 733.33333333, 733.11475159, 730.20936386,
       723.17179819, 714.67838603, 710.17921104, 702.86068657,
       686.47114357, 665.00481921, 647.59314242, 632.01777018,
       595.6313679 , 513.51924515, 406.6725231 , 338.80054193,
       241.53389813, 108.71897215,  10.23831806,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        , 127.17169757, 473.74916923,
       552.16800187, 573.78931784, 607.71446075, 636.70797452,
       657.24043384, 669.96811002, 683.92382506, 701.33593342,
       713.43077272, 717.64101697, 723.81808926, 731.37254902,
       733.33333333, 733.33333333, 733.33333333, 732.70432835,
       727.00319883, 718.84133731, 714.34449073, 707.05502821,
       693.17043395, 674.21371516, 659.94982754, 644.61267906,
       610.54560043, 545.06098292, 456.01793691, 388.46410745,
       290.93634836, 167.1183735 ,  61.40590745,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
       262.27893586, 550.70411464, 582.10759629, 599.69934758,
       624.66699296, 651.82632367, 674.1770206 , 684.83924507,
       694.86863624, 709.7385303 , 721.1277416 , 726.55100961,
       730.62482956, 734.59059963, 734.70346206, 733.73229673,
       733.33333333, 730.91320952, 723.4271132 , 714.43957208,
       708.90688908, 700.26759396, 683.91242102, 661.82962667,
       639.45232879, 621.56401631, 583.13468101, 493.37854749,
       365.26274834, 295.35222118, 220.87285046,  73.42249414,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
       253.72000268, 535.61148215, 565.40823674, 584.90948964,
       615.21387661, 644.25574218, 666.56903792, 679.3405361 ,
       692.59645207, 706.89212209, 719.22700781, 726.1487115 ,
       730.07028013, 735.29411765, 737.88598211, 737.6008922 ,
       737.03071237, 734.27555863, 728.134171  , 718.8916394 ,
       713.50879765, 706.74571505, 690.80078899, 671.43440081,
       653.00127596, 637.34710165, 604.01422462, 530.2957007 ,
       417.09574311, 349.1841815 , 271.51658529, 130.30049855,
        16.22609273,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        , 243.35445026,
       519.77032433, 551.50960129, 570.94587007, 605.76408246,
       636.68832428, 657.58946849, 670.38437503, 687.78869342,
       704.99458069, 717.32757075, 725.69986192, 729.6556773 ,
       735.29411765, 739.21568627, 741.25111873, 740.89946413,
       738.09338918, 733.03525218, 726.18283611, 721.6719086 ,
       714.46540734, 699.55406374, 681.54536745, 665.66894892,
       650.19007601, 620.5496423 , 562.60435573, 468.25531543,
       403.09788068, 326.76741542, 196.2588608 ,  67.94393168,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
        37.87475674, 367.59575012, 548.81211978, 579.12322372,
       598.46773911, 624.64615557, 653.74490576, 678.41672529,
       689.13016364, 699.09574931, 713.60069934, 726.97401166,
       734.67831657, 738.3502541 , 741.82791694, 744.61784786,
       743.97040069, 741.44379752, 738.43300382, 731.41901317,
       722.4442382 , 716.21283088, 709.33253438, 695.26388635,
       674.09390092, 648.63829152, 630.82405586, 600.28579335,
       518.29289406, 398.20134462, 321.92374954, 251.72421826,
       132.45407203,  20.52106287,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        , 251.83014269, 533.27426774, 565.17616394,
       584.65334833, 615.19552033, 646.17803331, 670.81859349,
       683.59218492, 694.95377095, 710.78621131, 725.07592929,
       734.11968648, 738.173408  , 743.1372549 , 747.05882353,
       747.62865998, 745.50390171, 742.2450792 , 735.23427068,
       726.26267784, 720.94903766, 716.19073555, 704.13206375,
       683.66386598, 662.40060016, 647.07254062, 619.26238795,
       555.81965606, 446.56849133, 373.7171539 , 309.1714968 ,
       190.89784394,  65.16852515,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        , 240.54304351, 515.19108668, 547.69148034,
       569.35567456, 604.54477392, 637.33311471, 661.33313947,
       674.58254868, 689.69019225, 707.0647548 , 722.47853303,
       729.82305814, 734.30738944, 741.95170304, 747.05882353,
       747.83007063, 745.86928632, 744.59530304, 739.04547288,
       730.07681027, 725.18496229, 720.70063099, 710.17870073,
       692.61615466, 672.63655174, 659.23436143, 635.05163587,
       585.91750326, 494.53034721, 428.5183579 , 366.05247226,
       238.89345072,  82.14404002,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        , 227.34897423, 492.26312649, 525.90442193,
       550.01222818, 592.0800432 , 625.99177102, 648.33144686,
       661.7804231 , 681.19561234, 701.38202992, 716.79179047,
       725.5120363 , 729.99938904, 738.93041687, 745.93561672,
       747.82796345, 746.07780288, 745.09803922, 741.17647059,
       733.63810625, 729.43581152, 724.92073699, 715.10859984,
       700.25204715, 685.09700675, 671.8543964 , 648.9537032 ,
       609.12694005, 533.72007734, 479.36680947, 418.16206903,
       292.86515132, 127.24061633,   6.86740469,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        , 205.57298075, 454.59327828, 520.2109104 ,
       553.84934576, 575.97603843, 608.67840609, 639.52979608,
       663.30068169, 676.303001  , 690.2252787 , 708.75557672,
       722.64281433, 730.39330447, 734.87461744, 740.56806621,
       744.37318921, 745.09803922, 745.09803922, 742.74261623,
       737.30692024, 729.85842166, 724.32170193, 720.00717375,
       709.74621071, 691.14812711, 668.5139473 , 653.37800923,
       632.55515461, 578.84251591, 482.44935398, 405.55726262,
       345.6451407 , 226.44805397,  73.25076508,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ]), array([  0.        ,   0.        ,   0.        ,   0.        ,
